Well_ID,pct_missing,rep,n_held,rank,n,kge,r2,rmse,mae,nse,r
411544111461001,50,15,144,3,144,-0.14981062089156238,0.03658348593923111,3.6359497313840428,2.976869029702925,0.03658348593923111,0.24494077545113654
411544111461001,50,16,144,3,144,-0.1551000464848169,0.0433383389944525,3.546330541765613,2.865695997427723,0.0433383389944525,0.25335026788339565
411544111461001,50,17,144,3,144,-0.10986253930821266,0.024606947648244226,3.7199911042079425,3.0554445813891045,0.024606947648244226,0.29429037456686324
411544111461001,50,18,144,3,144,-0.1846012877493799,0.014503626277397652,3.5703732559031507,2.9192085012979305,0.014503626277397652,0.19460261378602214
411544111461001,50,19,144,3,144,-0.10469392181873638,0.06467179152440572,3.6309628851448377,2.990050610170436,0.06467179152440572,0.30878125205492224
401818112014501,10,0,28,3,28,0.0802759193087682,-1.585654729273827,0.47781466791099836,0.3908458550375339,-1.585654729273827,0.32444181132963684
401818112014501,10,1,28,3,28,0.0753685461313729,-1.5924797149533667,0.48362322826395815,0.400821067315584,-1.5924797149533667,0.21211291260372836
401818112014501,10,2,28,3,28,0.04364988166197503,-1.1699868832843645,0.5528850442074007,0.4158445860675459,-1.1699868832843645,0.05146107252448732
401818112014501,10,3,28,3,28,-0.0038591750758658616,-2.1929954214563288,0.5026671196805718,0.40984577922339277,-2.1929954214563288,0.2794460230733651
401818112014501,10,4,28,3,28,0.16599424945609675,-1.6169690532937455,0.40152542757916354,0.35219890115971403,-1.6169690532937455,0.3927958324062282
401818112014501,10,5,28,3,28,0.14890802404498704,-0.8296172048022952,0.46752766350326513,0.36790598309669675,-0.8296172048022952,0.15192087622467335
401818112014501,10,6,28,3,28,-0.23155406761916142,-3.3497191152803296,0.4445862438063249,0.36767653483717105,-3.3497191152803296,0.23153485055975473
401818112014501,10,7,28,3,28,0.08931135650762734,-1.4378790160518808,0.45722229156431005,0.3575985659663924,-1.4378790160518808,0.4723861174239867
401818112014501,10,8,28,3,28,-0.5778456678661852,-4.109001423781624,0.5497373637151014,0.4508203825354745,-4.109001423781624,0.39670879405687715
401818112014501,10,9,28,3,28,-0.043431158015219795,-2.7986385018488247,0.5134322339162349,0.431708606972474,-2.7986385018488247,0.1468636010944827
401818112014501,10,10,28,3,28,0.0799820746600649,-1.5871318518326962,0.4566571646912955,0.3594409412634637,-1.5871318518326962,0.24053391942281097
401818112014501,10,11,28,3,28,0.14037935519791156,-1.4136132509761365,0.3930918244679772,0.29840569415107765,-1.4136132509761365,0.4108301803605253
401818112014501,10,12,28,3,28,0.007284573653587478,-1.856829000650495,0.4727923451509097,0.3749609281456157,-1.856829000650495,0.16368347039542308
401818112014501,10,13,28,3,28,0.041770082145641485,-1.7707978672481222,0.5137787765786613,0.413245008104533,-1.7707978672481222,0.20342104924227444
401818112014501,10,14,28,3,28,0.0828476206724732,-1.834271865407619,0.462569078333641,0.38784938136050834,-1.834271865407619,0.28687074282866365
401818112014501,10,15,28,3,28,-0.165617847646919,-2.6112265779933304,0.4596544179312889,0.35940574961140165,-2.6112265779933304,0.32333739070153655
401818112014501,10,16,28,3,28,-0.03418843512000724,-2.08673377041428,0.4928640702316864,0.39755724578679164,-2.08673377041428,0.13890141099912925
401818112014501,10,17,28,3,28,0.03442680930993136,-1.8384353115764602,0.4771487188097702,0.3584091661011501,-1.8384353115764602,0.15201190825278435
401818112014501,10,18,28,3,28,0.14784706840815198,-1.3102972971503526,0.4340713617643513,0.3517086657277884,-1.3102972971503526,0.3764607166028907
401818112014501,10,19,28,3,28,0.10679161688555594,-1.4851217362005178,0.418813629027112,0.3035574539656279,-1.4851217362005178,0.3461030187386521
401818112014501,20,0,57,3,57,0.054844215753269365,-1.6772098453484459,0.4520812209742627,0.35939490680288655,-1.6772098453484459,0.21157533741160917
401818112014501,20,1,57,3,57,-0.16032302219180994,-2.7032137729089314,0.4909307265533994,0.40954650125622083,-2.7032137729089314,0.25777545881700586
401818112014501,20,2,57,3,57,0.06079649049731628,-1.8195206495271319,0.4848116290489895,0.38663295587830043,-1.8195206495271319,0.22035642603934624
401818112014501,20,3,57,3,57,-0.07191707678137371,-2.2063266536227895,0.5128735158048144,0.4103681948406774,-2.2063266536227895,0.09399281579454354
401818112014501,20,4,57,3,57,0.08737230213203162,-1.5454484079085349,0.46168588166216756,0.37378875361771763,-1.5454484079085349,0.24265049612870404
401818112014501,20,5,57,3,57,-0.14215329866627635,-2.573945938445931,0.5239465516888913,0.42440161408138555,-2.573945938445931,0.1258068644951265
401818112014501,20,6,57,3,57,0.03138211386991141,-1.8502478637615574,0.47920302286224514,0.3798182682296516,-1.8502478637615574,0.2036678183093534
401818112014501,20,7,57,3,57,-0.13346508846323157,-2.6125134237753986,0.4873282718289035,0.39869103393320665,-2.6125134237753986,0.12943077397047753
401818112014501,20,8,57,3,57,-0.38531526860336474,-3.516935627310798,0.4547536280912743,0.3776736190857423,-3.516935627310798,0.3251426174351173
401818112014501,20,9,57,3,57,0.0693833102752317,-1.6390453655350985,0.497168662928438,0.3984876094688221,-1.6390453655350985,0.18037669949892263
401818112014501,20,10,57,3,57,0.04756404682350712,-1.2103182569651905,0.5113235325157899,0.396363912910362,-1.2103182569651905,0.06116718409343881
401818112014501,20,11,57,3,57,0.026481643774219576,-1.5993946663338834,0.5076346747621943,0.4010300981471869,-1.5993946663338834,0.08743749708367554
401818112014501,20,12,57,3,57,-0.0010502395953533306,-1.9348158908618873,0.48757136446050753,0.38441457415236774,-1.9348158908618873,0.2484643129744028
401818112014501,20,13,57,3,57,0.005227393093367838,-1.7757351264907495,0.5323641101414875,0.43294957247126786,-1.7757351264907495,0.11061988190174828
401818112014501,20,14,57,3,57,-0.06071674513419545,-2.0423650495618473,0.5174617873656452,0.41103061702590804,-2.0423650495618473,0.019887115796152533
401818112014501,20,15,57,3,57,-0.002175054570466628,-1.7692569096113795,0.5286634486512486,0.39221974468881327,-1.7692569096113795,0.0646464978619009
401818112014501,20,16,57,3,57,0.07388064548435891,-1.2902822311044573,0.47712649636065535,0.35881379245915523,-1.2902822311044573,0.1075838037627595
401818112014501,20,17,57,3,57,0.013882344787762513,-1.7859743675376447,0.5300710495764721,0.40757682320494687,-1.7859743675376447,0.11243023527037292
401818112014501,20,18,57,3,57,-0.0799470223151586,-1.8854022264087895,0.5916234833369969,0.478750554898493,-1.8854022264087895,-0.0376081563601053
401818112014501,20,19,57,3,57,-0.07119955268850187,-1.8676391672152937,0.530589003620779,0.3971116500414881,-1.8676391672152937,-0.010890594229623622
401818112014501,30,0,86,3,86,-0.00278649451287194,-1.9342339254811218,0.3924120679214541,0.3108862717036192,-1.9342339254811218,0.2806704539030663
401818112014501,30,1,86,3,86,-0.2820762455890995,-3.1552097254756886,0.49429294301759236,0.40321885095759064,-3.1552097254756886,0.2647077516540061
401818112014501,30,2,86,3,86,0.017930669923227893,-1.871413771402643,0.4749784895768634,0.3884892365051391,-1.871413771402643,0.21750157573084425
401818112014501,30,3,86,3,86,-0.045483427151170375,-2.079371770874666,0.511129165894606,0.4160179432262212,-2.079371770874666,0.12479485014306675
401818112014501,30,4,86,3,86,-0.11127784042763689,-2.1352034442836554,0.5756048378532607,0.45867469879776973,-2.1352034442836554,-0.021998440203942052
401818112014501,30,5,86,3,86,-0.10401321772091876,-2.3511694455899517,0.5248624057271196,0.42945189574481635,-2.3511694455899517,0.08890006066627106
401818112014501,30,6,86,3,86,-0.2507993266487205,-3.120373885795794,0.5330154218026655,0.42792491390943277,-3.120373885795794,0.09597402997438524
401818112014501,30,7,86,3,86,-0.11372930333609643,-2.4349010741146055,0.5455281304132739,0.44154468761789123,-2.4349010741146055,0.09456126629796381
401818112014501,30,8,86,3,86,-0.005104441806676574,-1.9950173219848604,0.491255169224625,0.4054916813085351,-1.9950173219848604,0.18544646279854407
401818112014501,30,9,86,3,86,0.02354287147775236,-1.511334274380586,0.4928010808751907,0.3917495375153204,-1.511334274380586,0.07086403317098942
401818112014501,30,10,86,3,86,-0.06435903938596566,-1.9221698332051256,0.5838857594518428,0.46281239342553904,-1.9221698332051256,0.00331339037773125
401818112014501,30,11,86,3,86,-0.09891224052897485,-2.307775874798765,0.5296787063514887,0.43460180470985377,-2.307775874798765,0.08027405498576771
401818112014501,30,12,86,3,86,-0.03676739576449628,-2.1290923849760155,0.47439715063865556,0.38371484949662815,-2.1290923849760155,0.2981481798209052
401818112014501,30,13,86,3,86,-0.34587022270050305,-3.435899032957984,0.49510597669706036,0.3905146899941703,-3.435899032957984,0.24776141859298936
401818112014501,30,14,86,3,86,-0.03673143867764028,-2.1194890305926464,0.4823105642767139,0.3931268120263773,-2.1194890305926464,0.24641434932281367
401818112014501,30,15,86,3,86,-0.12602956594607462,-2.331462333574358,0.5432570742697307,0.43098081260568716,-2.331462333574358,0.007445336286895755
401818112014501,30,16,86,3,86,0.027581608832858984,-1.8307356889059698,0.5030810156192366,0.3892954009430088,-1.8307356889059698,0.20661521416403122
401818112014501,30,17,86,3,86,-0.05396101872807546,-2.007976180207113,0.5399350358822425,0.4205306194988352,-2.007976180207113,0.06123935542059256
401818112014501,30,18,86,3,86,-0.08760487212673129,-2.3317674993608053,0.5046981748610418,0.3972496210216969,-2.3317674993608053,0.1481560489079137
401818112014501,30,19,86,3,86,-0.07024227836097219,-2.240888190635687,0.49327884825867074,0.3993563036298182,-2.240888190635687,0.17957535875192082
401818112014501,40,0,115,3,115,0.006670030948744521,-1.875899195967012,0.4869200520770755,0.38502093050073716,-1.875899195967012,0.12341310246732495
401818112014501,40,1,115,3,115,-0.02921861094407885,-1.9222601441282001,0.5578082539258618,0.4344274066146602,-1.9222601441282001,0.06159305505567122
401818112014501,40,2,115,3,115,-0.23891069847904123,-3.0938271437846367,0.4893632737089453,0.39841665855975683,-3.0938271437846367,0.18783801280149828
401818112014501,40,3,115,3,115,0.0016601689890110016,-1.6923047007772385,0.5660789468224852,0.4441692856470621,-1.6923047007772385,0.05552738758262799
401818112014501,40,4,115,3,115,-0.012784972257368077,-1.9847514212518083,0.5008041729106687,0.3984552078369471,-1.9847514212518083,0.17600273163096744
401818112014501,40,5,115,3,115,0.008550402276468971,-1.6202066530773411,0.531990344387637,0.4143058234844711,-1.6202066530773411,0.07065760386500915
401818112014501,40,6,115,3,115,0.13009663788806014,-1.2439618689277312,0.48132952419197594,0.37865804964880545,-1.2439618689277312,0.193094888915858
401818112014501,40,7,115,3,115,0.054419038357646055,-1.3799204447881515,0.5081128561830662,0.39464418696056586,-1.3799204447881515,0.09227312786156092
401818112014501,40,8,115,3,115,-0.05195307443050878,-2.5117839037097394,0.48523026758739224,0.40187912525681263,-2.5117839037097394,0.14413973707598696
401818112014501,40,9,115,3,115,0.0024928701073116954,-1.866928885120954,0.5106893261249458,0.4075270871628796,-1.866928885120954,0.15219082580008061
401818112014501,40,10,115,3,115,-0.039232160242862246,-1.9778781687716602,0.5354409735261054,0.4179569631877277,-1.9778781687716602,0.08037712631376893
401818112014501,40,11,115,3,115,-0.11308732747707029,-2.538191761909856,0.4791514850590875,0.39076223314512626,-2.538191761909856,0.17682711805894735
401818112014501,40,12,115,3,115,0.0771354148051866,-1.336290924449953,0.4967792607592872,0.37496118676721696,-1.336290924449953,0.12018008480382082
401818112014501,40,13,115,3,115,0.044384300382079855,-1.8092070524215198,0.45706751359142017,0.36758621742921366,-1.8092070524215198,0.22561345435530855
401818112014501,40,14,115,3,115,-0.1176822034082563,-2.1572869798652055,0.5443513258057892,0.42720509143583396,-2.1572869798652055,-0.026363567219398594
401818112014501,40,15,115,3,115,-0.002696229788721416,-1.6821823613207987,0.5159100757444167,0.39078508329422895,-1.6821823613207987,0.06328215601573922
401818112014501,40,16,115,3,115,-0.04976680987596738,-2.0898149384393765,0.43613570064446733,0.33872497327957596,-2.0898149384393765,0.3193699979894709
401818112014501,40,17,115,3,115,-0.05730683995471031,-2.179973749544638,0.49802248431503005,0.4001164006600922,-2.179973749544638,0.17650498366878326
401818112014501,40,18,115,3,115,-0.08464814778584229,-2.3709661794301775,0.5045411161316063,0.4008357798372147,-2.3709661794301775,0.17581223501893625
401818112014501,40,19,115,3,115,-0.04388961365225574,-1.81290653005055,0.546117479429416,0.4288423289584977,-1.81290653005055,0.021330323194837988
401818112014501,50,0,144,3,144,-0.07619492358181801,-2.307243260461596,0.4951900444111305,0.4004366339992329,-2.307243260461596,0.14609408295460974
401818112014501,50,1,144,3,144,-0.09602749729798243,-2.0905619275370717,0.5531649263400499,0.4250955331659283,-2.0905619275370717,-0.0052933613129369315
401818112014501,50,2,144,3,144,-0.07640469357857937,-2.1270365431698823,0.530083319674736,0.41873516181839754,-2.1270365431698823,0.03750474778907116
401818112014501,50,3,144,3,144,-0.03197700912809798,-1.919396862326471,0.4880166360056948,0.3879436584842008,-1.919396862326471,0.07645481157223966
401818112014501,50,4,144,3,144,0.0011264820721386126,-1.7063524999313056,0.49023590061111844,0.3724802632470856,-1.7063524999313056,0.07970612902698863
401818112014501,50,5,144,3,144,0.029751199378757476,-1.6286094771450972,0.5121657015255217,0.3989338317673514,-1.6286094771450972,0.11136081544651658
401818112014501,50,6,144,3,144,0.02411478678694634,-1.8180403311775004,0.483863424814245,0.38212307113676364,-1.8180403311775004,0.21544235987741664
401818112014501,50,7,144,3,144,0.046902440828040404,-1.705057835821707,0.49151307634854713,0.38024098452663996,-1.705057835821707,0.20311005830114098
401818112014501,50,8,144,3,144,-0.06234107731636507,-2.0875373128952184,0.5251468733508924,0.4028365203999884,-2.0875373128952184,0.06565528682787347
401818112014501,50,9,144,3,144,-0.001751521865623662,-1.8624569458325095,0.4860754131390736,0.37448280607127216,-1.8624569458325095,0.13554088083922072
401818112014501,50,10,144,3,144,0.014656367708233642,-1.701072845177189,0.5318623024268585,0.4193001723780109,-1.701072845177189,0.10615198449906357
401818112014501,50,11,144,3,144,0.011011057156715465,-1.8278226651237648,0.5029136056455185,0.3915304437807031,-1.8278226651237648,0.14889052442869735
401818112014501,50,12,144,3,144,-0.0423847852528727,-1.779897047260477,0.5392772225947272,0.41242070996617664,-1.779897047260477,0.017404407568923353
401818112014501,50,13,144,3,144,0.06150385873719866,-1.439033539190243,0.4828230005853686,0.37614868889540454,-1.439033539190243,0.1196367880854807
401818112014501,50,14,144,3,144,-0.08338866635010067,-2.3234929310341492,0.49226818086121527,0.392651588432582,-2.3234929310341492,0.13682971591155793
401818112014501,50,15,144,3,144,0.006291029397777259,-1.994315501755271,0.5183574817365588,0.42076475806664526,-1.994315501755271,0.1535899686488777
401818112014501,50,16,144,3,144,-0.08795011837718536,-2.3136619990297573,0.4946172341404585,0.39158709746449305,-2.3136619990297573,0.1376757801041849
401818112014501,50,17,144,3,144,-0.15757723723410932,-2.6527194799483746,0.5011331551791338,0.39469864664641185,-2.6527194799483746,0.1279910075254743
401818112014501,50,18,144,3,144,0.01933028537428405,-1.4713201757588572,0.49486356502101636,0.3836801894135849,-1.4713201757588572,0.0577025121763998
401818112014501,50,19,144,3,144,-0.055872569920227155,-2.1608103867243087,0.5055128415075291,0.3981592627381916,-2.1608103867243087,0.15134303691623122
402333111513401,10,0,28,3,28,0.7574455884086349,0.662092201979223,4.175661252619974,3.507448665229861,0.662092201979223,0.8399918451961016
402333111513401,10,1,28,3,28,0.7454411472125284,0.6416090724274841,3.8140314045814256,3.0102216135549043,0.6416090724274841,0.8073701184286514
402333111513401,10,2,28,3,28,0.7753662786199313,0.46444450561646844,4.363768360514738,3.4937532188603524,0.46444450561646844,0.7923372209845727
402333111513401,10,3,28,3,28,0.5924448038079911,0.5618589478595364,4.577085806232133,3.866256590242496,0.5618589478595364,0.7855089908885154
402333111513401,10,4,28,3,28,0.7560749428891099,0.6927668064110826,3.657897098143923,2.959315833968666,0.6927668064110826,0.8568017878894436
402333111513401,10,5,28,3,28,0.7144656055389729,0.6370899726563819,4.11221742947547,3.3148703705020517,0.6370899726563819,0.828102060469274
402333111513401,10,6,28,3,28,0.6560384103625607,0.637163179193304,3.739283139233341,3.218296440139121,0.637163179193304,0.8084147813667114
402333111513401,10,7,28,3,28,0.7429412685934085,0.6546105186140472,4.237648194712232,3.6010502742543133,0.6546105186140472,0.8148264440986686
402333111513401,10,8,28,3,28,0.7504495271310111,0.7218798317939936,3.883329947528541,3.2457366364493345,0.7218798317939936,0.851354349698432
402333111513401,10,9,28,3,28,0.7050511458053086,0.7729628846695011,3.9112391715208834,3.4023067130117397,0.7729628846695011,0.9002121516441902
402333111513401,10,10,28,3,28,0.7180779091146955,0.644673142640092,4.120539893712445,3.6103040588611424,0.644673142640092,0.8252464325800976
402333111513401,10,11,28,3,28,0.73238004956477,0.5798773646660571,4.1627612852594,3.457306625215519,0.5798773646660571,0.7694156837908951
402333111513401,10,12,28,3,28,0.817442631581169,0.6878877093360358,3.334396115801229,2.8382701682014937,0.6878877093360358,0.83755815006487
402333111513401,10,13,28,3,28,0.6353426471906369,0.6312857109802124,4.74364907394613,4.167420124868743,0.6312857109802124,0.8243379695210901
402333111513401,10,14,28,3,28,0.7595434097431323,0.6920155058328171,3.839844986393609,3.4384418623304946,0.6920155058328171,0.8389485658904958
402333111513401,10,15,28,3,28,0.7299656148482386,0.7475182865370791,4.017689061152929,3.443865041221638,0.7475182865370791,0.8714851073152746
402333111513401,10,16,28,3,28,0.612779402676302,0.48750357518870513,4.081911498430881,3.394322683155906,0.48750357518870513,0.707136356638788
402333111513401,10,17,28,3,28,0.6110160522871404,0.4421792889903544,4.194582011185992,3.241521307891909,0.4421792889903544,0.6793628667375817
402333111513401,10,18,28,3,28,0.6242944933474595,0.6248213929246836,4.139906636886534,3.5911871015607955,0.6248213929246836,0.7996667876876702
402333111513401,10,19,28,3,28,0.7324066207784539,0.6312625108478038,3.333035729252649,2.931976145140782,0.6312625108478038,0.8079814505830797
402333111513401,20,0,57,3,57,0.6880818501796909,0.6560525930554588,4.22956039630898,3.684706711480957,0.6560525930554588,0.8125551554291448
402333111513401,20,1,57,3,57,0.6709046215916765,0.7261547552865204,3.8020755673920967,3.3047934659872116,0.7261547552865204,0.8712108878368521
402333111513401,20,2,57,3,57,0.6896378062938854,0.6108993235331226,4.170598096131724,3.4083199448790635,0.6108993235331226,0.7874585523533167
402333111513401,20,3,57,3,57,0.7528767891746642,0.5887416229345938,4.242375867461157,3.555550395317815,0.5887416229345938,0.7779808303673834
402333111513401,20,4,57,3,57,0.6871489471373327,0.5963349272928191,4.430928243640673,3.645074705885874,0.5963349272928191,0.7727504333910268
402333111513401,20,5,57,3,57,0.7013116472913845,0.6351282980770767,4.161979924801353,3.652534325907111,0.6351282980770767,0.8005505182139588
402333111513401,20,6,57,3,57,0.616306888256622,0.6869639772354292,4.013292733888005,3.2792937269930342,0.6869639772354292,0.855223574727118
402333111513401,20,7,57,3,57,0.6871873490007394,0.5668193597307039,4.246612306932352,3.610200861762295,0.5668193597307039,0.7556945109490476
402333111513401,20,8,57,3,57,0.73150057590036,0.7167793029128248,3.3704991052993054,2.8210708609292436,0.7167793029128248,0.8587454981918774
402333111513401,20,9,57,3,57,0.7131348410615137,0.5868230887425703,4.068468343983357,3.319764209642017,0.5868230887425703,0.7788067985103834
402333111513401,20,10,57,3,57,0.6642751754564554,0.6035253674601826,4.351166452220326,3.792224478679536,0.6035253674601826,0.7777032146719526
402333111513401,20,11,57,3,57,0.7194306473932564,0.726081481226565,3.816608457777222,3.1462433750551404,0.726081481226565,0.8617575641315324
402333111513401,20,12,57,3,57,0.6874759083469,0.6743031554934718,3.99706924055984,3.4015434805758624,0.6743031554934718,0.8326801088262596
402333111513401,20,13,57,3,57,0.7183709217195781,0.689618123987803,3.797478404485662,3.2014179063299117,0.689618123987803,0.8362809778547888
402333111513401,20,14,57,3,57,0.6391813875728799,0.632145560046778,4.039122213317618,3.2446295117478847,0.632145560046778,0.8023265859181076
402333111513401,20,15,57,3,57,0.71877230821077,0.5316629034767861,3.9853418191223966,3.4561880217932317,0.5316629034767861,0.7461648582060048
402333111513401,20,16,57,3,57,0.7222275570794623,0.5463759534407527,4.38750207586105,3.565132661897447,0.5463759534407527,0.7538420342915741
402333111513401,20,17,57,3,57,0.7162382737051913,0.6982394682580688,3.7273111346078163,2.990747064672369,0.6982394682580688,0.839960023982882
402333111513401,20,18,57,3,57,0.6226026634640696,0.6749694739218977,4.402578028885097,3.7591967505036576,0.6749694739218977,0.8428041010112275
402333111513401,20,19,57,3,57,0.6847884416027389,0.665066942091326,4.02547130253725,3.417331496102793,0.665066942091326,0.820440668257824
402333111513401,30,0,86,3,86,0.656024604121314,0.6247106146835192,4.155471953119501,3.40813041260232,0.6247106146835192,0.8077519146832981
402333111513401,30,1,86,3,86,0.66384763719158,0.6383327051822032,4.204574803861027,3.6580072222915754,0.6383327051822032,0.8138479047568165
402333111513401,30,2,86,3,86,0.6906473039694847,0.5986615160753029,3.9862883989122775,3.3488553394938396,0.5986615160753029,0.7738917026518614
402333111513401,30,3,86,3,86,0.6732073386712617,0.5821334625282548,3.901016106564612,3.1539916141674165,0.5821334625282548,0.7636534320708942
402333111513401,30,4,86,3,86,0.6781706633223523,0.6555106142517529,3.9501318807729118,3.3614446825293713,0.6555106142517529,0.8135256471635983
402333111513401,30,5,86,3,86,0.6092536386159396,0.6275095044604284,4.165687990212989,3.4008416210373746,0.6275095044604284,0.8077810667655086
402333111513401,30,6,86,3,86,0.6222839597819467,0.6407190762393647,4.004592374115198,3.4032880528956158,0.6407190762393647,0.8200941657213605
402333111513401,30,7,86,3,86,0.672818411602305,0.6150304097482511,4.270292171431104,3.68691374742257,0.6150304097482511,0.787876667365697
402333111513401,30,8,86,3,86,0.6266724724641821,0.670800949300139,4.037936967240256,3.3968463263425632,0.670800949300139,0.8373790211164522
402333111513401,30,9,86,3,86,0.6724060671517316,0.6839298482289902,3.7756077668429806,3.0099353901588857,0.6839298482289902,0.8374946356419779
402333111513401,30,10,86,3,86,0.667052343069882,0.624706164006104,3.9872253613271256,3.3233190421738494,0.624706164006104,0.7931106818320081
402333111513401,30,11,86,3,86,0.6254833246943706,0.641885226141823,4.042642442145883,3.2512223726595186,0.641885226141823,0.8158677399912039
402333111513401,30,12,86,3,86,0.642652953867243,0.6086530464406595,4.209865035134999,3.5768011426156336,0.6086530464406595,0.7980077046417164
402333111513401,30,13,86,3,86,0.6437574390849505,0.5432426459109323,4.363728104326751,3.5294687555807327,0.5432426459109323,0.7373760177442458
402333111513401,30,14,86,3,86,0.6341223210256215,0.6326565945653837,4.077094942538267,3.40103811621733,0.6326565945653837,0.804862993379493
402333111513401,30,15,86,3,86,0.6286731843739468,0.6339008330599776,4.399873025644529,3.6540146341486475,0.6339008330599776,0.8148132748974899
402333111513401,30,16,86,3,86,0.6016700078871096,0.6792268448448151,4.210346018776621,3.6257636684444954,0.6792268448448151,0.8654328211332378
402333111513401,30,17,86,3,86,0.6691465249669175,0.658437428123245,4.036579375052657,3.350440501329304,0.658437428123245,0.8205799724776531
402333111513401,30,18,86,3,86,0.6398129935823592,0.6112764784419635,4.253540410050843,3.595138472336446,0.6112764784419635,0.7856573109615097
402333111513401,30,19,86,3,86,0.648970499872756,0.5829731624955274,4.2910173333801955,3.5139049900489288,0.5829731624955274,0.7645378257284196
402333111513401,40,0,115,3,115,0.5729791631560048,0.5875905645747634,4.628197663446631,3.8555993067180996,0.5875905645747634,0.7804769951652927
402333111513401,40,1,115,3,115,0.579237827329418,0.6217663166800877,4.072097477326796,3.4642217986144357,0.6217663166800877,0.8206031549923356
402333111513401,40,2,115,3,115,0.5863252853616174,0.5568170838946429,4.639071684861862,3.9408246159650644,0.5568170838946429,0.7704945474262732
402333111513401,40,3,115,3,115,0.5717996062341836,0.6123726017970095,4.346616511549541,3.6978096141011165,0.6123726017970095,0.8065466528156614
402333111513401,40,4,115,3,115,0.6054273883295362,0.6529331143799857,4.05541978661712,3.4249420521570797,0.6529331143799857,0.829040997027218
402333111513401,40,5,115,3,115,0.5689070620703582,0.5892966137520061,4.413699641282193,3.6884196311847397,0.5892966137520061,0.7882372272377001
402333111513401,40,6,115,3,115,0.5939199835208095,0.6144382316673129,4.049625922568809,3.314181696574056,0.6144382316673129,0.8070204751362304
402333111513401,40,7,115,3,115,0.6655824132531025,0.5720210161688416,4.216079775004356,3.463059005424554,0.5720210161688416,0.7607552603495996
402333111513401,40,8,115,3,115,0.6154030615313657,0.6584736123281878,3.84775287009158,3.185083223082296,0.6584736123281878,0.8368506128159946
402333111513401,40,9,115,3,115,0.6265267201801263,0.6065930749185613,4.1074876296472596,3.433776242176021,0.6065930749185613,0.796501409082369
402333111513401,40,10,115,3,115,0.6233958645697623,0.6491199557898792,3.7436220020727973,3.0278306711531315,0.6491199557898792,0.8294897293366055
402333111513401,40,11,115,3,115,0.6849178980545962,0.6232109209909447,3.9765278118943606,3.2261038810683083,0.6232109209909447,0.7899569425727816
402333111513401,40,12,115,3,115,0.5399932647213115,0.6102679885470381,4.564780788944151,3.8437138508024713,0.6102679885470381,0.8248124394037334
402333111513401,40,13,115,3,115,0.5474820677486194,0.5906491603678674,4.627193003159195,3.918840760073442,0.5906491603678674,0.8099110086989904
402333111513401,40,14,115,3,115,0.5677702159561988,0.612723853691034,4.4339939795768295,3.7062686811052434,0.612723853691034,0.813557417640926
402333111513401,40,15,115,3,115,0.5703548123651807,0.6405531160092707,4.2548871550912075,3.576348187434166,0.6405531160092707,0.8324180572240494
402333111513401,40,16,115,3,115,0.6504239361607227,0.6542658923491571,3.802454567567342,3.087285328370814,0.6542658923491571,0.8177822809707683
402333111513401,40,17,115,3,115,0.629481920078621,0.5870720645548235,4.129188300892304,3.406380565303089,0.5870720645548235,0.7887769649784128
402333111513401,40,18,115,3,115,0.6007290806178094,0.6097522295192611,4.224764072299503,3.5354348040065027,0.6097522295192611,0.8081184812326137
402333111513401,40,19,115,3,115,0.5798979566924185,0.5764474242075794,4.234573961112461,3.577008901718672,0.5764474242075794,0.7692068328378114
402333111513401,50,0,144,3,144,0.5737785310283109,0.5994290354860166,4.16398376815441,3.4154039134337117,0.5994290354860166,0.792245363941201
402333111513401,50,1,144,3,144,0.5477185390342046,0.5919214872240461,4.346446970806839,3.6811039061780155,0.5919214872240461,0.8043022915549672
402333111513401,50,2,144,3,144,0.4969538036365654,0.608718845407249,4.440267350608841,3.7593511376390185,0.608718845407249,0.8442762945023641
402333111513401,50,3,144,3,144,0.4714953310085904,0.5822116695983856,4.710506390170442,3.9942226714183184,0.5822116695983856,0.8349528965601649
402333111513401,50,4,144,3,144,0.5479503745949521,0.5775647108161438,4.416503802600445,3.7190628527657927,0.5775647108161438,0.7873172999494542
402333111513401,50,5,144,3,144,0.5478872042462275,0.5523174630313127,4.358652012239727,3.6462859607576346,0.5523174630313127,0.7555232911776076
402333111513401,50,6,144,3,144,0.5565368169312155,0.6102427980823958,4.256165367705188,3.585942181826883,0.6102427980823958,0.8091066409316748
402333111513401,50,7,144,3,144,0.5521934498685669,0.5714540519981623,4.429582491198974,3.7364675791753132,0.5714540519981623,0.7753930846660189
402333111513401,50,8,144,3,144,0.49557454656561983,0.5930277419982188,4.462348109042983,3.829792608970359,0.5930277419982188,0.8352529922540028
402333111513401,50,9,144,3,144,0.5309661515540278,0.6159173598711577,4.235202508831089,3.557503335288244,0.6159173598711577,0.8362661504088004
402333111513401,50,10,144,3,144,0.5587156679124545,0.5901024330921164,4.313418263790573,3.6153963902352126,0.5901024330921164,0.7920386318049061
402333111513401,50,11,144,3,144,0.5597088914474935,0.5672845243222744,4.236615313438878,3.494556083583853,0.5672845243222744,0.7760148907278491
402333111513401,50,12,144,3,144,0.5458933335014562,0.6368132344713182,4.024782851267312,3.3775684477373225,0.6368132344713182,0.842650613938705
402333111513401,50,13,144,3,144,0.5123395910113591,0.567814385166147,4.595812032340656,3.935298171549587,0.567814385166147,0.7877251739187928
